id,dt,target
f44e54476c,8,21.051682033801903
f44e54476c,7,22.408625943210886
f44e54476c,6,21.420176292682125
f44e54476c,5,20.908143461441092
f44e54476c,4,21.863446690586063
f44e54476c,3,21.017617837864712
f44e54476c,2,19.890425236963743
f44e54476c,1,20.333172728785346
f42af67553,10,21.928775095494142
f42af67553,9,23.115614726472646
f42af67553,8,21.65988016114371
f42af67553,7,21.934798343196913
f42af67553,6,21.84689058288559
f42af67553,5,18.457592622751427
f42af67553,4,21.43479007020002
f42af67553,3,22.66122969706452
f42af67553,2,21.821728426966036
f42af67553,1,21.567603954638543
f40ddf6742,10,35.12727591905269
f40ddf6742,9,34.44724095044916
f40ddf6742,8,35.641340114176025
f40ddf6742,7,36.6554757931058
f40ddf6742,6,37.444304946185696
f40ddf6742,5,36.86376101583579
f40ddf6742,4,33.88119673704566
f40ddf6742,3,33.20186587765092
f40ddf6742,2,33.87542285685461
f40ddf6742,1,35.80277291493933
f3fc4fc7ae,10,45.7186943420046
f3fc4fc7ae,9,49.95475020741906
f3fc4fc7ae,8,46.042490816293586
f3fc4fc7ae,7,42.06554012386099
f3fc4fc7ae,6,43.561873982513916
f3fc4fc7ae,5,37.35043448066198
f3fc4fc7ae,4,39.577882417272136
f3fc4fc7ae,3,44.11113523476968
f3fc4fc7ae,2,52.0778637776641
f3fc4fc7ae,1,49.375436376266116
f3e81e8ca9,10,35.41453046736253
f3e81e8ca9,9,34.22939785934519
f3e81e8ca9,8,33.31508335794478
f3e81e8ca9,7,35.52721388058396
f3e81e8ca9,6,33.491223391653115
f3e81e8ca9,5,32.20622231675595
f3e81e8ca9,4,32.73560306670333
f3e81e8ca9,3,35.00014420378989
f3e81e8ca9,2,34.92995338638625
f3e81e8ca9,1,33.588291000275255
f3c39d0642,10,4.80387872955079
f3c39d0642,9,3.954875335006305
f3c39d0642,8,3.954875335006305
f3c39d0642,7,4.525967961559148
f3c39d0642,6,4.525967961559148
f3c39d0642,5,4.067576692747478
f3c39d0642,4,3.954875335006305
f3c39d0642,3,4.80387872955079
f3c39d0642,2,4.525967961559148
f3c39d0642,1,3.954875335006305
f3a7496649,10,43.344714651965724
f3a7496649,9,40.781225946928835
f3a7496649,8,41.20539869526144
f3a7496649,7,40.68362125768218
f3a7496649,6,39.75593588496534
f3a7496649,5,42.8340331162655
f3a7496649,4,46.47555448700098
f3a7496649,3,42.273150543908486
f3a7496649,2,41.46204657130343
f3a7496649,1,40.78040896155893
f3a6399711,10,33.06674634234865
f3a6399711,9,31.34510197711658
f3a6399711,8,27.728921192370482
f3a6399711,7,27.488980089611122
f3a6399711,6,29.814229808165006
f3a6399711,5,31.025326861138318
f3a6399711,4,33.210489778759644
f3a6399711,3,32.405535488551784
f3a6399711,2,31.57545832379001
f3a6399711,1,28.80355600473149
f3a2520e31,10,32.32884107244829
f3a2520e31,9,29.10492009154317
f3a2520e31,8,30.868898836974946
f3a2520e31,7,35.71756652482534
f3a2520e31,6,35.64720329331119
f3a2520e31,5,36.344448232424135
f3a2520e31,4,38.016963276917586
f3a2520e31,3,34.729983141966
f3a2520e31,2,34.07226692601936
f3a2520e31,1,34.096744058441985
f3a075fa8d,10,25.352120360072675
f3a075fa8d,9,23.149438328012714
f3a075fa8d,8,24.355547921224293
f3a075fa8d,7,23.200384648875303
f3a075fa8d,6,23.646669713967103
f3a075fa8d,5,26.49690216258434
f3a075fa8d,4,24.62715341259553
f3a075fa8d,3,23.11763611922015
f3a075fa8d,2,23.389550161502083
f3a075fa8d,1,23.927375898414642
f39d455f5d,10,52.95571011604502
f39d455f5d,9,59.66114701729706
f39d455f5d,8,62.01296484296014
f39d455f5d,7,64.45561752726074
f39d455f5d,6,60.1719643849937
f39d455f5d,5,58.335652391884665
f39d455f5d,4,60.64046915000623
f39d455f5d,3,55.44389005975927
f39d455f5d,2,58.34992517123236
f39d455f5d,1,67.21797954062997
f393ed8e6e,10,28.836024776324233
f393ed8e6e,9,26.305798322945048
f393ed8e6e,8,26.146215019260435
f393ed8e6e,7,26.45117285032266
f393ed8e6e,6,25.780462560490268
f393ed8e6e,5,27.81630220646256
f393ed8e6e,4,28.534174442792256
f393ed8e6e,3,27.512200879743993
f393ed8e6e,2,24.609908423556373
f393ed8e6e,1,24.001441439561997
f3907a096c,10,33.104219323218146
f3907a096c,9,32.27180232716773
f3907a096c,8,32.83057610562168
f3907a096c,7,29.30575203227206
f3907a096c,6,37.24141867422946
f3907a096c,5,34.38376851925381
f3907a096c,4,32.35298325766065
f3907a096c,3,33.60363777546054
f3907a096c,2,33.500471859711574
f3907a096c,1,32.75926291154924
f37f3f2b0d,10,54.0347698225926
f37f3f2b0d,9,52.09175529197478
f37f3f2b0d,8,50.942702381529955
f37f3f2b0d,7,52.28278589209248
f37f3f2b0d,6,53.667555737631005
f37f3f2b0d,5,54.92160982411893
f37f3f2b0d,4,54.217216383700745
f37f3f2b0d,3,52.93785030593896
f37f3f2b0d,2,53.93625635289482
f37f3f2b0d,1,53.01173125683646
f378b36241,10,54.79216072628765
f378b36241,9,47.70208864885082
f378b36241,8,45.138721870818095
f378b36241,7,42.734231006042315
f378b36241,6,49.796018905777665
f378b36241,5,56.95254629407565
f378b36241,4,57.78794688399558
f378b36241,3,59.283969827237826
f378b36241,2,56.24043366913341
f378b36241,1,53.09612427817284
f36e412aea,10,4.771437412916418
f36e412aea,9,4.868405842203308
f36e412aea,8,4.224020013035167
f36e412aea,7,5.1643748488909615
f36e412aea,6,4.591137893507077
f36e412aea,5,4.884138770657595
f36e412aea,4,4.868405842203308
f36e412aea,3,4.868405842203308
f36e412aea,2,4.613989319472577
f36e412aea,1,4.4784365357659
f36e279447,10,10.612691507835397
f36e279447,9,10.443372407835533
f36e279447,8,10.68171480863013
f36e279447,7,10.22584415152516
f36e279447,6,11.764492401126509
f36e279447,5,11.20577580755098
f36e279447,4,10.827160707145051
f36e279447,3,10.799129224017483
f36e279447,2,10.486043269796715
f36e279447,1,10.607351477982496
f35bdfbc3b,10,19.889610543462446
f35bdfbc3b,9,19.12469749614015
f35bdfbc3b,8,19.487590503745885
f35bdfbc3b,7,19.08761950822912
f35bdfbc3b,6,18.815406239991802
f35bdfbc3b,5,18.314057453431907
f35bdfbc3b,4,18.927430176451107
f35bdfbc3b,3,19.946262915620537
f35bdfbc3b,2,19.72592837175039
f35bdfbc3b,1,19.27199952363618
f34eb9d345,10,21.899072816673904
f34eb9d345,9,22.66749810857275
f34eb9d345,8,20.83800277087333
f34eb9d345,7,21.74408194708836
f34eb9d345,6,22.303460273777688
f34eb9d345,5,21.284549275218033
f34eb9d345,4,21.040195252922235
f34eb9d345,3,23.13140662963905
f34eb9d345,2,25.87522284904671
f34eb9d345,1,22.67926617687321
f34b72e14f,10,29.295306077320777
f34b72e14f,9,29.38045117922109
f34b72e14f,8,28.059775511981186
f34b72e14f,7,28.532993955845487
f34b72e14f,6,31.39693037649516
f34b72e14f,5,32.365478169385916
f34b72e14f,4,33.42379801633939
f34b72e14f,3,32.26180698623104
f34b72e14f,2,28.370755139363627
f34b72e14f,1,27.924857901932306
f34a56ef21,10,27.77513684389964
f34a56ef21,9,27.377330775188007
f34a56ef21,8,25.6498360472075
f34a56ef21,7,27.8705969813022
f34a56ef21,6,26.966707877317997
f34a56ef21,5,27.784081689231275
f34a56ef21,4,28.990617820191787
f34a56ef21,3,27.956969398217662
f34a56ef21,2,27.019514584827412
f34a56ef21,1,27.059652534545986
f343a80aaf,10,13.62027815985043
f343a80aaf,9,11.298581321280961
f343a80aaf,8,11.2473071266894
f343a80aaf,7,10.767252337706777
f343a80aaf,6,12.457146661247599
f343a80aaf,5,12.601677533650683
f343a80aaf,4,13.740573186409563
f343a80aaf,3,12.511200670753786
f343a80aaf,2,11.265173340870637
f343a80aaf,1,10.695668340280882
f3058bcbb0,10,25.682130421248765
f3058bcbb0,9,27.177887016171304
f3058bcbb0,8,25.054618252708185
f3058bcbb0,7,25.4208583604059
f3058bcbb0,6,23.353695692591153
f3058bcbb0,5,22.945794868273367
f3058bcbb0,4,23.96589154697687
f3058bcbb0,3,24.90128536859484
f3058bcbb0,2,24.755663332652613
f3058bcbb0,1,23.856806149778837
f2ce16448e,10,12.9710169925333
f2ce16448e,9,14.647069989245807
f2ce16448e,8,15.171668912412803
f2ce16448e,7,13.807581170946078
f2ce16448e,6,13.027522777961666
f2ce16448e,5,14.089658165532729
f2ce16448e,4,16.216140825045095
f2ce16448e,3,14.497217027030995
f2ce16448e,2,15.493248276058631
f2ce16448e,1,15.627540229769448
f2c8c2a5b9,10,23.12354700046173
f2c8c2a5b9,9,23.53489489505675
f2c8c2a5b9,8,23.885020518027837
f2c8c2a5b9,7,22.486302519220644
f2c8c2a5b9,6,24.77083332596252
f2c8c2a5b9,5,23.16718755704159
f2c8c2a5b9,4,22.520843880773004
f2c8c2a5b9,3,22.00910450032302
f2c8c2a5b9,2,24.366184266396324
f2c8c2a5b9,1,24.718074827658896
f2c8a205ec,10,69.5548377801739
f2c8a205ec,9,93.45307868495551
f2c8a205ec,8,109.86790592198462
f2c8a205ec,7,127.28961252276076
f2c8a205ec,6,132.0403632493354
f2c8a205ec,5,137.5289015523574
f2c8a205ec,4,114.02522101782907
f2c8a205ec,3,104.01254325105947
f2c8a205ec,2,118.84228915432699
f2c8a205ec,1,145.85748944032824
f2bfa7ad3f,10,55.04291583326123
f2bfa7ad3f,9,76.67222728216375
f2bfa7ad3f,8,71.77974532239737
f2bfa7ad3f,7,72.44919363747324
f2bfa7ad3f,6,58.51720808217227
f2bfa7ad3f,5,69.31822220781041
f2bfa7ad3f,4,22.3846559226446
f2bfa7ad3f,3,59.671519160609705
f2bfa7ad3f,2,68.83369660778047
f2bfa7ad3f,1,72.4565797799253
f2bdda2192,10,24.94744293398193
f2bdda2192,9,22.281906170827114
f2bdda2192,8,23.17122418972357
f2bdda2192,7,21.199015088134654
f2bdda2192,6,21.33038876691632
f2bdda2192,5,22.342319937458527
f2bdda2192,4,25.563356505834797
f2bdda2192,3,23.227709209498368
f2bdda2192,2,22.00310398869089
f2bdda2192,1,21.775364979001708
f2bcaa0d3e,10,19.340067867041384
f2bcaa0d3e,9,20.193652426912426
f2bcaa0d3e,8,17.404957952964725
f2bcaa0d3e,7,19.08282278976161
f2bcaa0d3e,6,16.385597506132395
f2bcaa0d3e,5,17.331516249543842
f2bcaa0d3e,4,18.08190488714711
f2bcaa0d3e,3,21.847543384177534
f2bcaa0d3e,2,19.76970684888176
f2bcaa0d3e,1,17.505958976765818
f2ac0b4ca7,10,26.86515934938989
f2ac0b4ca7,9,26.79716549174128
f2ac0b4ca7,8,26.921838866765903
f2ac0b4ca7,7,27.462554969892285
f2ac0b4ca7,6,25.951448817780797
f2ac0b4ca7,5,26.695471424933885
f2ac0b4ca7,4,27.894860197999364
f2ac0b4ca7,3,26.649149793110176
f2ac0b4ca7,2,26.494546586999448
f2ac0b4ca7,1,25.616068921144983
f2a0f718b0,10,32.1531819498607
f2a0f718b0,9,29.130656058147736
f2a0f718b0,8,27.751027127279073
f2a0f718b0,7,24.999199357708495
f2a0f718b0,6,25.676897426291703
f2a0f718b0,5,27.188480978195116
f2a0f718b0,4,29.12481304021165
f2a0f718b0,3,29.2831662256138
f2a0f718b0,2,27.963984656151144
f2a0f718b0,1,25.77497075452188
f296867839,10,40.78645034749174
f296867839,9,37.1283564733589
f296867839,8,35.61596194587843
f296867839,7,33.930704693220505
f296867839,6,33.42442298231904
f296867839,5,35.029234786224414
f296867839,4,37.659365779741854
f296867839,3,37.549086353746986
f296867839,2,34.01024422496591
f296867839,1,32.78302569733431
f27f4a6236,10,15.95645612731232
f27f4a6236,9,15.85966473419065
f27f4a6236,8,15.42708310347483
f27f4a6236,7,15.366445864537704
f27f4a6236,6,15.827509428449046
f27f4a6236,5,17.306901390841503
f27f4a6236,4,17.24038209082459
f27f4a6236,3,15.464796135917236
f27f4a6236,2,15.991738734926875
f27f4a6236,1,15.131384618699974
f27e859202,10,16.80787718866291
f27e859202,9,16.987568579674132
f27e859202,8,17.45478536148752
f27e859202,7,16.575025307475435
f27e859202,6,16.454906713226666
f27e859202,5,16.73530924365518
f27e859202,4,16.383405635684003
f27e859202,3,16.936457222786792
f27e859202,2,16.965142909132535
f27e859202,1,16.927689052038275
f2545297c4,10,21.723465649133942
f2545297c4,9,17.70009659419485
f2545297c4,8,18.433592204637762
f2545297c4,7,18.537061403077825
f2545297c4,6,21.036146176202415
f2545297c4,5,18.140931537599997
f2545297c4,4,15.496568895075342
f2545297c4,3,20.41864324988671
f2545297c4,2,17.87416768055138
f2545297c4,1,19.37804043392242
f2522439c8,10,34.505719493906994
f2522439c8,9,38.06849744039844
f2522439c8,8,35.74058226450355
f2522439c8,7,30.40804252279813
f2522439c8,6,31.079299227743387
f2522439c8,5,30.968270722398827
f2522439c8,4,29.575223433578394
f2522439c8,3,35.989903450014815
f2522439c8,2,38.917483431954594
f2522439c8,1,35.80217308409844
f23d089e7f,10,18.95890290095791
f23d089e7f,9,18.553105592222646
f23d089e7f,8,17.735237908647665
f23d089e7f,7,19.317654938919443
f23d089e7f,6,18.700118487233215
f23d089e7f,5,22.07613527638717
f23d089e7f,4,23.354620185966848
f23d089e7f,3,16.7042514712439
f23d089e7f,2,19.051256028853192
f23d089e7f,1,18.83241487089361
f23ab45f05,10,29.37815901890091
f23ab45f05,9,31.69682895943753
f23ab45f05,8,33.90699913188017
f23ab45f05,7,33.724542131660414
f23ab45f05,6,31.506292947678578
f23ab45f05,5,36.10364419690001
f23ab45f05,4,33.05679006812476
f23ab45f05,3,30.91990432306831
f23ab45f05,2,33.29753718629998
f23ab45f05,1,35.30208174421088
f23784f174,10,66.76508094149321
f23784f174,9,76.98127281730525
f23784f174,8,64.42451449969022
f23784f174,7,54.25761920158064
f23784f174,6,52.35313639389823
f23784f174,5,48.41215965506063
f23784f174,4,54.153404702270095
f23784f174,3,63.933611334892056
f23784f174,2,86.28982195440148
f23784f174,1,68.04631743750984
f23173a6a6,10,43.98850812462768
f23173a6a6,9,47.222975464109396
f23173a6a6,8,48.81134848303926
f23173a6a6,7,50.01823117934563
f23173a6a6,6,48.69848413690151
f23173a6a6,5,51.32232757391256
f23173a6a6,4,53.599877015447504
f23173a6a6,3,49.208218925300436
f23173a6a6,2,48.87307877280435
f23173a6a6,1,50.54642264847572
f22be6c15a,10,35.48289755167728
f22be6c15a,9,34.28086084145825
f22be6c15a,8,34.77102252174483
f22be6c15a,7,30.278773585463558
f22be6c15a,6,34.11804053732892
f22be6c15a,5,37.34190996646591
f22be6c15a,4,36.01733267260398
f22be6c15a,3,29.486340788363236
f22be6c15a,2,29.087014971644752
f22be6c15a,1,33.67564019409791
f214511db6,10,16.959926244913742
f214511db6,9,18.425174226987338
f214511db6,8,16.163395191567727
f214511db6,7,16.42913197659272
f214511db6,6,13.39265010091435
f214511db6,5,17.21661289672882
f214511db6,4,17.00355898695553
f214511db6,3,17.641541584101766
f214511db6,2,17.466921309546564
f214511db6,1,18.26975634743574
f20d84bdd5,10,18.572416562824426
f20d84bdd5,9,18.603621426680935
f20d84bdd5,8,17.489240150183655
f20d84bdd5,7,16.104283144903203
f20d84bdd5,6,16.6539114712249
f20d84bdd5,5,15.928011663604577
f20d84bdd5,4,15.543788406428577
f20d84bdd5,3,18.391709947184637
f20d84bdd5,2,18.760297134279803
f20d84bdd5,1,18.382868459616546
f207f45123,10,57.51154514870848
f207f45123,9,53.97495759331225
f207f45123,8,57.91827957171153
f207f45123,7,56.569117904451794
f207f45123,6,55.88886280107252
f207f45123,5,59.57426890014956
f207f45123,4,64.23387149354295
f207f45123,3,63.15591228114714
f207f45123,2,64.97390116624312
f207f45123,1,68.90872872792924
f2069c4f9c,10,35.461773675136804
f2069c4f9c,9,34.947141114827694
f2069c4f9c,8,37.4255408090561
f2069c4f9c,7,34.52688516630204
f2069c4f9c,6,32.978653203614726
f2069c4f9c,5,33.19900746285081
f2069c4f9c,4,35.63903869008652
f2069c4f9c,3,30.260453691750197
f2069c4f9c,2,30.072371345963923
f2069c4f9c,1,34.01091410749029
f1faf6fba3,10,12.26318240619693
f1faf6fba3,9,12.00911907948506
f1faf6fba3,8,12.529921451606732
f1faf6fba3,7,11.661219541258738
f1faf6fba3,6,12.27458224670482
f1faf6fba3,5,12.507036980070692
f1faf6fba3,4,14.137244409310833
f1faf6fba3,3,12.745454845088725
f1faf6fba3,2,11.23450689893504
f1faf6fba3,1,11.698321086936861
f1ef71e794,10,27.32332703383044
f1ef71e794,9,26.74995954715484
f1ef71e794,8,28.81250325964673
f1ef71e794,7,28.767586638200306
f1ef71e794,6,27.732875145779712
f1ef71e794,5,29.32392862876085
f1ef71e794,4,30.210525590615294
f1ef71e794,3,29.209182153741054
f1ef71e794,2,25.53966221617428
f1ef71e794,1,28.34584365916196
f1ee529ef4,10,9.26192524582593
f1ee529ef4,9,9.624301643822461
f1ee529ef4,8,9.198664180864562
f1ee529ef4,7,9.397871202795185
f1ee529ef4,6,9.220887320812777
f1ee529ef4,5,9.11748935236019
f1ee529ef4,4,8.85158617681708
f1ee529ef4,3,9.572532131550805
f1ee529ef4,2,9.388458145948608
f1ee529ef4,1,8.887308831826742
f1ed082f13,10,44.23604242316274
f1ed082f13,9,46.57938487793758
f1ed082f13,8,40.17849945069387
f1ed082f13,7,42.91181052125769
f1ed082f13,6,44.09358628411238
f1ed082f13,5,43.72182907277955
f1ed082f13,4,45.34411427128265
f1ed082f13,3,46.822692865215934
f1ed082f13,2,43.965803076812705
f1ed082f13,1,40.74427488414957
f1de64eac8,10,6.672781989758326
f1de64eac8,9,7.806089199043334
f1de64eac8,8,4.9994172607779515
f1de64eac8,7,3.9334275869645636
f1de64eac8,6,3.5326891203901094
f1de64eac8,5,5.974456253771137
f1de64eac8,4,9.231733118311706
f1de64eac8,3,7.2723703844727705
f1de64eac8,2,11.769591400735985
f1de64eac8,1,10.33674954655879
f1db6e1910,10,22.249298439237187
f1db6e1910,9,21.966917655091418
f1db6e1910,8,21.136986164234234
f1db6e1910,7,22.553855296399345
f1db6e1910,6,22.63454001721435
f1db6e1910,5,21.509371896218966
f1db6e1910,4,19.579088262412604
f1db6e1910,3,20.07629717479465
f1db6e1910,2,21.098367307847973
f1db6e1910,1,20.436926417973005
f1d7fa1b12,10,15.357489919016876
f1d7fa1b12,9,14.840043658143864
f1d7fa1b12,8,15.252814215909416
f1d7fa1b12,7,14.995633760969861
f1d7fa1b12,6,18.389898588402055
f1d7fa1b12,5,19.104684817153544
f1d7fa1b12,4,15.328519844377286
f1d7fa1b12,3,18.871748975777923
f1d7fa1b12,2,18.445311859873108
f1d7fa1b12,1,16.73748668553316
f1cfa5ebb1,10,32.204368635164904
f1cfa5ebb1,9,31.27055850758255
f1cfa5ebb1,8,32.75247656071304
f1cfa5ebb1,7,31.965818748421643
f1cfa5ebb1,6,32.315546871983216
f1cfa5ebb1,5,32.97773440043442
f1cfa5ebb1,4,33.758687646892284
f1cfa5ebb1,3,34.105515897881766
f1cfa5ebb1,2,33.31131606386967
f1cfa5ebb1,1,34.03953273562254
f1c903c713,10,40.45409166043373
f1c903c713,9,35.93614008272578
f1c903c713,8,36.54558933224741
f1c903c713,7,35.44756873978099
f1c903c713,6,35.63584014803108
f1c903c713,5,37.44434422172995
f1c903c713,4,38.913497625172745
f1c903c713,3,36.24013087743203
f1c903c713,2,35.15487652043474
f1c903c713,1,36.827174460212234
f18af665c0,10,37.944955138903346
f18af665c0,9,38.410245550974516
f18af665c0,8,37.388332019251095
f18af665c0,7,37.3248694256136
f18af665c0,6,39.82335056664901
f18af665c0,5,42.57880122095699
f18af665c0,4,41.184779603644024
f18af665c0,3,39.26591055799472
f18af665c0,2,38.48551732099694
f18af665c0,1,38.66256491855361
f16e7eb58b,10,109.10852731593958
f16e7eb58b,9,117.09548210733996
f16e7eb58b,8,111.64319064700581
f16e7eb58b,7,115.41602812328867
f16e7eb58b,6,108.11914166948372
f16e7eb58b,5,70.44963542690863
f16e7eb58b,4,71.73055381859834
f16e7eb58b,3,119.10026834568997
f16e7eb58b,2,115.33756348184203
f16e7eb58b,1,111.64520249846376
f1690b016b,10,18.379029155324133
f1690b016b,9,21.457503321010158
f1690b016b,8,18.294392428288912
f1690b016b,7,19.801939673305856
f1690b016b,6,18.710269440195102
f1690b016b,5,22.189273205680404
f1690b016b,4,17.480549926053264
f1690b016b,3,16.664098609180826
f1690b016b,2,17.065385742522402
f1690b016b,1,16.79951672317994
f16592d120,10,34.255318728502544
f16592d120,9,34.52665501574161
f16592d120,8,35.276151344955125
f16592d120,7,31.342437617378533
f16592d120,6,31.972385473333595
f16592d120,5,35.14350887353448
f16592d120,4,35.29499269923747
f16592d120,3,36.50385071474028
f16592d120,2,36.86558785125271
f16592d120,1,36.558728894334756
f15a3a5d34,10,50.5304973986265
f15a3a5d34,9,53.22929639880396
f15a3a5d34,8,55.57732752277792
f15a3a5d34,7,51.21409013173655
f15a3a5d34,6,50.52035211465371
f15a3a5d34,5,52.318826508531565
f15a3a5d34,4,53.79903657669307
f15a3a5d34,3,54.9016141645007
f15a3a5d34,2,55.9303669317808
f15a3a5d34,1,56.85990162232324
f13f216028,10,26.977041722387316
f13f216028,9,26.63499848595975
f13f216028,8,22.972964742722958
f13f216028,7,24.358528201291495
f13f216028,6,26.766676217207365
f13f216028,5,25.64079526351817
f13f216028,4,24.6561574370028
f13f216028,3,24.519455131919383
f13f216028,2,25.915638167577885
f13f216028,1,20.842408982367846
f1332ac407,10,55.42197355510216
f1332ac407,9,58.50724200524514
f1332ac407,8,56.70684600382989
f1332ac407,7,56.50676196213564
f1332ac407,6,55.58939904021732
f1332ac407,5,59.66864011627182
f1332ac407,4,59.25134141076819
f1332ac407,3,49.688434187252284
f1332ac407,2,48.499478993856506
f1332ac407,1,46.75411704930885
f1325f9049,10,142.82921058512696
f1325f9049,9,145.26946090148527
f1325f9049,8,146.45426197272934
f1325f9049,7,151.42883351512404
f1325f9049,6,144.86487836443078
f1325f9049,5,154.92750678595928
f1325f9049,4,144.13709416023525
f1325f9049,3,135.36537350988343
f1325f9049,2,140.0295707220277
f1325f9049,1,122.13132014391657
f12e915e89,10,24.158071201792136
f12e915e89,9,23.02470574003256
f12e915e89,8,22.04758375362479
f12e915e89,7,28.03333672924772
f12e915e89,6,27.576676292367825
f12e915e89,5,24.935577192749204
f12e915e89,4,26.38108580105853
f12e915e89,3,27.072510563567835
f12e915e89,2,26.735697367112294
f12e915e89,1,23.54267187937849
f12c70c1cd,10,26.16599669138516
f12c70c1cd,9,24.030108993867906
f12c70c1cd,8,24.78754528012197
f12c70c1cd,7,23.508124776554396
f12c70c1cd,6,24.58248808447483
f12c70c1cd,5,26.731314066168984
f12c70c1cd,4,25.712383581400058
f12c70c1cd,3,23.94370258546024
f12c70c1cd,2,24.67559994721555
f12c70c1cd,1,23.48976706567988
f1294f35f1,10,25.813599565860255
f1294f35f1,9,24.647364540967185
f1294f35f1,8,26.279471306023098
f1294f35f1,7,28.064175146562054
f1294f35f1,6,27.202673867485775
f1294f35f1,5,27.561921409701807
f1294f35f1,4,27.590642002735954
f1294f35f1,3,26.382026575829983
f1294f35f1,2,27.05321466985974
f1294f35f1,1,28.801511611542796
f1268e501b,10,13.085061358690139
f1268e501b,9,13.595161501599959
f1268e501b,8,12.22822497961237
f1268e501b,7,13.948413803655297
f1268e501b,6,12.793464397783545
f1268e501b,5,14.740219965967224
f1268e501b,4,15.463847949309681
f1268e501b,3,14.25287523282644
f1268e501b,2,14.517737745612754
f1268e501b,1,14.599189933244823
f1250af900,10,44.090525640824595
f1250af900,9,42.91038545313425
f1250af900,8,43.48900693376344
f1250af900,7,42.989541542447235
f1250af900,6,41.29640350750037
f1250af900,5,41.833506240463585
f1250af900,4,42.400573305352914
f1250af900,3,42.99236758572685
f1250af900,2,42.767905365866596
f1250af900,1,41.20904588882534
f123b11b02,10,42.274844662519776
f123b11b02,9,40.89753681632258
f123b11b02,8,46.78228288602034
f123b11b02,7,50.349635050018705
f123b11b02,6,45.47279293856515
f123b11b02,5,49.23641981823705
f123b11b02,4,48.335667591157865
f123b11b02,3,43.233554318997605
f123b11b02,2,37.521548510780846
f123b11b02,1,41.05538870095093
f11ca4a63f,10,32.72612369510185
f11ca4a63f,9,31.396432787302878
f11ca4a63f,8,32.32698086341886
f11ca4a63f,7,31.808179952930587
f11ca4a63f,6,34.37986997881045
f11ca4a63f,5,35.23599268524596
f11ca4a63f,4,32.67274005215666
f11ca4a63f,3,30.869678739578557
f11ca4a63f,2,32.91168921770896
f11ca4a63f,1,33.40151209145117
f10d342ce6,10,13.924764266226976
f10d342ce6,9,12.606771343895321
f10d342ce6,8,12.619632513367891
f10d342ce6,7,13.718395338955055
f10d342ce6,6,15.532638380305565
f10d342ce6,5,16.24287743696069
f10d342ce6,4,16.911821818868727
f10d342ce6,3,14.65164050902403
f10d342ce6,2,14.481505119468746
f10d342ce6,1,13.54957191332194
f0fed4506f,10,25.291242438951432
f0fed4506f,9,26.50378962379079
f0fed4506f,8,26.47477064442885
f0fed4506f,7,28.14670724921283
f0fed4506f,6,30.171116532018278
f0fed4506f,5,32.731660643631756
f0fed4506f,4,31.141663124322
f0fed4506f,3,32.919476195982774
f0fed4506f,2,32.828457209376886
f0fed4506f,1,34.25626578337873
f0f92eb79c,10,49.51539804748736
f0f92eb79c,9,49.529614518132796
f0f92eb79c,8,48.37264027968084
f0f92eb79c,7,47.34299267181052
f0f92eb79c,6,49.576579399586706
f0f92eb79c,5,54.86063767411514
f0f92eb79c,4,59.24539498083148
f0f92eb79c,3,50.27374932687773
f0f92eb79c,2,50.87707136611305
f0f92eb79c,1,51.8139417709903
f0f7f5098c,10,21.239437778392812
f0f7f5098c,9,20.113102311075313
f0f7f5098c,8,19.680681388115936
f0f7f5098c,7,21.00091231071183
f0f7f5098c,6,19.36698121064695
f0f7f5098c,5,22.869336216665427
f0f7f5098c,4,21.988681442249803
f0f7f5098c,3,23.17041939168826
f0f7f5098c,2,20.129335073206327
f0f7f5098c,1,17.39482571866437
f0f250b303,10,12.193432941094237
f0f250b303,9,12.131128111301706
f0f250b303,8,13.341329341414037
f0f250b303,7,12.62760041054965
f0f250b303,6,12.28616179934775
f0f250b303,5,12.28616179934775
f0f250b303,4,12.612610296079161
f0f250b303,3,12.075797005158382
f0f250b303,2,12.114198425987398
f0f250b303,1,12.631652702085344
f0f131c311,10,8.897459822037462
f0f131c311,9,11.740320288478394
f0f131c311,8,16.420391040342263
f0f131c311,7,16.605205300225915
f0f131c311,6,21.70870783301705
f0f131c311,5,21.671200030392818
f0f131c311,4,21.26312554511267
f0f131c311,3,8.064488001881813
f0f131c311,2,13.919337459124627
f0f131c311,1,9.965292159060295
f0eab88acf,10,29.093335487381818
f0eab88acf,9,29.19507464700331
f0eab88acf,8,42.08499752469026
f0eab88acf,7,34.74595723121732
f0eab88acf,6,32.07509568874165
f0eab88acf,5,46.9915108584435
f0eab88acf,4,46.811363099626426
f0eab88acf,3,24.478042585323287
f0eab88acf,2,26.161517733325844
f0eab88acf,1,46.17396407612972
f0e867fbba,10,31.259593063449845
f0e867fbba,9,31.289507724064705
f0e867fbba,8,32.14278418918916
f0e867fbba,7,33.67952042832688
f0e867fbba,6,32.647811281994954
f0e867fbba,5,31.503909156532533
f0e867fbba,4,31.603565183919986
f0e867fbba,3,31.46349285252059
f0e867fbba,2,30.241275989843828
f0e867fbba,1,30.106897003104624
f0e6a61a0b,10,9.818708995168375
f0e6a61a0b,9,8.176533412431754
f0e6a61a0b,8,8.89765751281151
f0e6a61a0b,7,7.416362565504278
f0e6a61a0b,6,8.359532814969466
f0e6a61a0b,5,7.30465700250571
f0e6a61a0b,4,7.7078760232995664
